node_id,feat
49481,"1.0,0.0"
49533,"1.0,0.0"
49575,"1.0,0.0"
49587,"1.0,0.0"
49764,"1.0,0.0"
49777,"1.0,0.0"
49848,"1.0,0.0"
49966,"1.0,0.0"
50001,"1.0,0.0"
50040,"1.0,0.0"
50105,"1.0,0.0"
50223,"1.0,0.0"
50248,"1.0,0.0"
50282,"1.0,0.0"
50374,"1.0,0.0"
50416,"1.0,0.0"
50449,"1.0,0.0"
50452,"1.0,0.0"
50571,"1.0,0.0"
50663,"1.0,0.0"
50668,"1.0,0.0"
50691,"1.0,0.0"
50725,"1.0,0.0"
50787,"1.0,0.0"
50859,"1.0,0.0"
50860,"1.0,0.0"
50863,"1.0,0.0"
50885,"1.0,0.0"
50918,"1.0,0.0"
50951,"1.0,0.0"
51004,"1.0,0.0"
51012,"1.0,0.0"
51037,"1.0,0.0"
51133,"1.0,0.0"
51156,"1.0,0.0"
51334,"1.0,0.0"
51470,"1.0,0.0"
51495,"1.0,0.0"
51578,"1.0,0.0"
51583,"1.0,0.0"
51623,"1.0,0.0"
51624,"1.0,0.0"
51641,"1.0,0.0"
51655,"1.0,0.0"
51659,"1.0,0.0"
51668,"1.0,0.0"
51781,"1.0,0.0"
51811,"1.0,0.0"
51892,"1.0,0.0"
51932,"1.0,0.0"
51957,"1.0,0.0"
51971,"1.0,0.0"
52008,"1.0,0.0"
52010,"1.0,0.0"
52015,"1.0,0.0"
52028,"1.0,0.0"
52090,"1.0,0.0"
52108,"1.0,0.0"
52156,"1.0,0.0"
52166,"1.0,0.0"
52697,"1.0,0.0"
52988,"1.0,0.0"
53208,"1.0,0.0"
53224,"1.0,0.0"
56358,"1.0,0.0"
56361,"1.0,0.0"
56437,"1.0,0.0"
56508,"1.0,0.0"
56619,"1.0,0.0"
56677,"1.0,0.0"
56699,"1.0,0.0"
56707,"1.0,0.0"
56760,"1.0,0.0"
56779,"1.0,0.0"
56791,"1.0,0.0"
56810,"1.0,0.0"
56854,"1.0,0.0"
56881,"1.0,0.0"
56959,"1.0,0.0"
56977,"1.0,0.0"
57003,"1.0,0.0"
57038,"1.0,0.0"
57123,"1.0,0.0"
57250,"1.0,0.0"
57333,"1.0,0.0"
57371,"1.0,0.0"
57396,"1.0,0.0"
57471,"1.0,0.0"
57614,"1.0,0.0"
57637,"1.0,0.0"
57655,"1.0,0.0"
57708,"1.0,0.0"
57753,"1.0,0.0"
57783,"1.0,0.0"
57806,"1.0,0.0"
57990,"1.0,0.0"
58063,"1.0,0.0"
58090,"1.0,0.0"
58103,"1.0,0.0"
58107,"1.0,0.0"
58230,"1.0,0.0"
58304,"1.0,0.0"
59517,"1.0,0.0"
59533,"1.0,0.0"
59541,"1.0,0.0"
59561,"1.0,0.0"
59672,"1.0,0.0"
59881,"1.0,0.0"
59928,"1.0,0.0"
60290,"1.0,0.0"
60500,"1.0,0.0"
60518,"1.0,0.0"
60554,"1.0,0.0"
60612,"1.0,0.0"
60635,"1.0,0.0"
60651,"1.0,0.0"
60678,"1.0,0.0"
60753,"1.0,0.0"
60826,"1.0,0.0"
60865,"1.0,0.0"
60873,"1.0,0.0"
60892,"1.0,0.0"
61264,"1.0,0.0"
61291,"1.0,0.0"
61308,"1.0,0.0"
61326,"1.0,0.0"
61382,"1.0,0.0"
61406,"1.0,0.0"
61416,"1.0,0.0"
61570,"1.0,0.0"
61765,"1.0,0.0"
61979,"1.0,0.0"
62293,"1.0,0.0"
64423,"1.0,0.0"
196742,"1.0,0.0"
196893,"1.0,0.0"
196991,"1.0,0.0"
197010,"1.0,0.0"
197379,"1.0,0.0"
197756,"1.0,0.0"
197765,"1.0,0.0"
197880,"1.0,0.0"
198110,"1.0,0.0"
198130,"1.0,0.0"
198207,"1.0,0.0"
198350,"1.0,0.0"
198384,"1.0,0.0"
198515,"1.0,0.0"
198523,"1.0,0.0"
198645,"1.0,0.0"
198693,"1.0,0.0"
199010,"1.0,0.0"
199049,"1.0,0.0"
199070,"1.0,0.0"
199085,"1.0,0.0"
199096,"1.0,0.0"
199576,"1.0,0.0"
199583,"1.0,0.0"
199619,"1.0,0.0"
200121,"1.0,0.0"
200452,"1.0,0.0"
200496,"1.0,0.0"
200622,"1.0,0.0"
200734,"1.0,0.0"
200803,"1.0,0.0"
201092,"1.0,0.0"
201151,"1.0,0.0"
201302,"1.0,0.0"
201588,"1.0,0.0"
201757,"1.0,0.0"
201820,"1.0,0.0"
203290,"1.0,0.0"
203563,"1.0,0.0"
203627,"1.0,0.0"
203750,"1.0,0.0"
204048,"1.0,0.0"
204077,"1.0,0.0"
204237,"1.0,0.0"
204350,"1.0,0.0"
204361,"1.0,0.0"
204925,"1.0,0.0"
205060,"1.0,0.0"
205161,"1.0,0.0"
205500,"1.0,0.0"
205562,"1.0,0.0"
205576,"1.0,0.0"
205641,"1.0,0.0"
205781,"1.0,0.0"
205922,"1.0,0.0"
206011,"1.0,0.0"
206103,"1.0,0.0"
206649,"1.0,0.0"
206668,"1.0,0.0"
206710,"1.0,0.0"
206955,"1.0,0.0"
207340,"1.0,0.0"
207753,"1.0,0.0"
207839,"1.0,0.0"
208409,"1.0,0.0"
208547,"1.0,0.0"
208631,"1.0,0.0"
208677,"1.0,0.0"
208780,"1.0,0.0"
208803,"1.0,0.0"
209084,"1.0,0.0"
209666,"1.0,0.0"
209713,"1.0,0.0"
209775,"1.0,0.0"
209885,"1.0,0.0"
211173,"1.0,0.0"
211185,"1.0,0.0"
211240,"1.0,0.0"
211446,"1.0,0.0"
211778,"1.0,0.0"
211821,"1.0,0.0"
212210,"1.0,0.0"
212211,"1.0,0.0"
212214,"1.0,0.0"
212288,"1.0,0.0"
212303,"1.0,0.0"
212620,"1.0,0.0"
212840,"1.0,0.0"
263030,"1.0,0.0"
263538,"1.0,0.0"
203067,"1.0,0.0"
200133,"1.0,0.0"
43975,"1.0,0.0"
48890,"1.0,0.0"
51977,"1.0,0.0"
210787,"1.0,0.0"
28825,"1.0,0.0"
29648,"1.0,0.0"
6739,"1.0,0.0"
9192,"1.0,0.0"
12521,"1.0,0.0"
13137,"1.0,0.0"
15937,"1.0,0.0"
16299,"1.0,0.0"
20905,"1.0,0.0"
24624,"1.0,0.0"
25259,"1.0,0.0"
25487,"1.0,0.0"
44278,"1.0,0.0"
44762,"1.0,0.0"
44998,"1.0,0.0"
47507,"1.0,0.0"
48864,"1.0,0.0"
49851,"1.0,0.0"
50235,"1.0,0.0"
56571,"1.0,0.0"
56822,"1.0,0.0"
58327,"1.0,0.0"
60551,"1.0,0.0"
62235,"1.0,0.0"
62332,"1.0,0.0"
199380,"1.0,0.0"
199435,"1.0,0.0"
199482,"1.0,0.0"
199581,"1.0,0.0"
199589,"1.0,0.0"
199611,"1.0,0.0"
199738,"1.0,0.0"
199913,"1.0,0.0"
202814,"1.0,0.0"
202915,"1.0,0.0"
203457,"1.0,0.0"
203534,"1.0,0.0"
203751,"1.0,0.0"
204748,"1.0,0.0"
206642,"1.0,0.0"
207191,"1.0,0.0"
208823,"1.0,0.0"
209190,"1.0,0.0"
210944,"1.0,0.0"
36892,"1.0,0.0"
37453,"1.0,0.0"
327870,"1.0,0.0"
327975,"1.0,0.0"
328679,"1.0,0.0"
20294,"1.0,0.0"
44697,"1.0,0.0"
62104,"1.0,0.0"
51783,"1.0,0.0"
58191,"1.0,0.0"
198070,"1.0,0.0"
48364,"1.0,0.0"
51424,"1.0,0.0"
51968,"1.0,0.0"
57288,"1.0,0.0"
62178,"1.0,0.0"
197798,"1.0,0.0"
202979,"1.0,0.0"
198400,"1.0,0.0"
207929,"1.0,0.0"
6747,"1.0,0.0"
8538,"1.0,0.0"
15818,"1.0,0.0"
20509,"1.0,0.0"
34326,"1.0,0.0"
35484,"1.0,0.0"
39230,"1.0,0.0"
41563,"1.0,0.0"
42480,"1.0,0.0"
42532,"1.0,0.0"
43615,"1.0,0.0"
51347,"1.0,0.0"
51894,"1.0,0.0"
56847,"1.0,0.0"
58269,"1.0,0.0"
59967,"1.0,0.0"
62436,"1.0,0.0"
197446,"1.0,0.0"
199577,"1.0,0.0"
206541,"1.0,0.0"
207689,"1.0,0.0"
208938,"1.0,0.0"
209895,"1.0,0.0"
41178,"1.0,0.0"
60968,"1.0,0.0"
39119,"1.0,0.0"
41723,"1.0,0.0"
43180,"1.0,0.0"
43496,"1.0,0.0"
47811,"1.0,0.0"
51652,"1.0,0.0"
197373,"1.0,0.0"
198033,"1.0,0.0"
198108,"1.0,0.0"
210050,"1.0,0.0"
210368,"1.0,0.0"
198476,"1.0,0.0"
34318,"1.0,0.0"
29445,"1.0,0.0"
48208,"1.0,0.0"
197265,"1.0,0.0"
204873,"1.0,0.0"
206758,"1.0,0.0"
6831,"1.0,0.0"
49284,"1.0,0.0"
50627,"1.0,0.0"
200424,"1.0,0.0"
60371,"1.0,0.0"
42726,"1.0,0.0"
13032,"1.0,0.0"
31206,"1.0,0.0"
34776,"1.0,0.0"
212397,"1.0,0.0"
202373,"1.0,0.0"
202680,"1.0,0.0"
205806,"1.0,0.0"
208968,"1.0,0.0"
8592,"1.0,0.0"
34121,"1.0,0.0"
34192,"1.0,0.0"
39034,"1.0,0.0"
43993,"1.0,0.0"
48209,"1.0,0.0"
51289,"1.0,0.0"
51410,"1.0,0.0"
57092,"1.0,0.0"
60812,"1.0,0.0"
61249,"1.0,0.0"
62222,"1.0,0.0"
199386,"1.0,0.0"
201994,"1.0,0.0"
202268,"1.0,0.0"
207209,"1.0,0.0"
208092,"1.0,0.0"
212095,"1.0,0.0"
212685,"1.0,0.0"
262592,"1.0,0.0"
43081,"1.0,0.0"
200127,"1.0,0.0"
200295,"1.0,0.0"
201821,"1.0,0.0"
328615,"1.0,0.0"
8915,"1.0,0.0"
43319,"1.0,0.0"
50771,"1.0,0.0"
56866,"1.0,0.0"
57661,"1.0,0.0"
59559,"1.0,0.0"
61436,"1.0,0.0"
210416,"1.0,0.0"
211506,"1.0,0.0"
8441,"1.0,0.0"
61293,"1.0,0.0"
199278,"1.0,0.0"
205824,"1.0,0.0"
210359,"1.0,0.0"
208574,"1.0,0.0"
208719,"1.0,0.0"
5401,"1.0,0.0"
3188,"1.0,0.0"
12599,"1.0,0.0"
34619,"1.0,0.0"
48814,"1.0,0.0"
51540,"1.0,0.0"
57844,"1.0,0.0"
201978,"1.0,0.0"
202505,"1.0,0.0"
212757,"1.0,0.0"
6873,"1.0,0.0"
8380,"1.0,0.0"
12328,"1.0,0.0"
12968,"1.0,0.0"
15507,"1.0,0.0"
15618,"1.0,0.0"
20553,"1.0,0.0"
20889,"1.0,0.0"
20909,"1.0,0.0"
20960,"1.0,0.0"
20983,"1.0,0.0"
21010,"1.0,0.0"
21288,"1.0,0.0"
21328,"1.0,0.0"
24577,"1.0,0.0"
24597,"1.0,0.0"
24738,"1.0,0.0"
24985,"1.0,0.0"
25439,"1.0,0.0"
28732,"1.0,0.0"
29007,"1.0,0.0"
29023,"1.0,0.0"
29272,"1.0,0.0"
29305,"1.0,0.0"
30851,"1.0,0.0"
31026,"1.0,0.0"
31045,"1.0,0.0"
31165,"1.0,0.0"
31267,"1.0,0.0"
31310,"1.0,0.0"
31381,"1.0,0.0"
31646,"1.0,0.0"
34045,"1.0,0.0"
34076,"1.0,0.0"
34208,"1.0,0.0"
34212,"1.0,0.0"
34284,"1.0,0.0"
34324,"1.0,0.0"
34424,"1.0,0.0"
34530,"1.0,0.0"
34656,"1.0,0.0"
34730,"1.0,0.0"
34845,"1.0,0.0"
34937,"1.0,0.0"
35060,"1.0,0.0"
35337,"1.0,0.0"
35463,"1.0,0.0"
35538,"1.0,0.0"
35752,"1.0,0.0"
35785,"1.0,0.0"
38921,"1.0,0.0"
39014,"1.0,0.0"
39112,"1.0,0.0"
39133,"1.0,0.0"
39174,"1.0,0.0"
39698,"1.0,0.0"
39883,"1.0,0.0"
39914,"1.0,0.0"
40969,"1.0,0.0"
41057,"1.0,0.0"
41097,"1.0,0.0"
41299,"1.0,0.0"
41464,"1.0,0.0"
41519,"1.0,0.0"
42021,"1.0,0.0"
42194,"1.0,0.0"
42402,"1.0,0.0"
42573,"1.0,0.0"
42923,"1.0,0.0"
43117,"1.0,0.0"
43506,"1.0,0.0"
43638,"1.0,0.0"
43705,"1.0,0.0"
43932,"1.0,0.0"
44190,"1.0,0.0"
44279,"1.0,0.0"
44535,"1.0,0.0"
47305,"1.0,0.0"
47476,"1.0,0.0"
47695,"1.0,0.0"
47876,"1.0,0.0"
48021,"1.0,0.0"
48189,"1.0,0.0"
48516,"1.0,0.0"
48565,"1.0,0.0"
49370,"1.0,0.0"
49731,"1.0,0.0"
49946,"1.0,0.0"
49989,"1.0,0.0"
50444,"1.0,0.0"
51111,"1.0,0.0"
51208,"1.0,0.0"
51323,"1.0,0.0"
51513,"1.0,0.0"
51717,"1.0,0.0"
51769,"1.0,0.0"
51774,"1.0,0.0"
51879,"1.0,0.0"
51996,"1.0,0.0"
52123,"1.0,0.0"
52124,"1.0,0.0"
52142,"1.0,0.0"
56609,"1.0,0.0"
56826,"1.0,0.0"
57170,"1.0,0.0"
57321,"1.0,0.0"
57360,"1.0,0.0"
57810,"1.0,0.0"
59472,"1.0,0.0"
59551,"1.0,0.0"
60323,"1.0,0.0"
60335,"1.0,0.0"
60336,"1.0,0.0"
60565,"1.0,0.0"
61078,"1.0,0.0"
61171,"1.0,0.0"
62152,"1.0,0.0"
62457,"1.0,0.0"
131244,"1.0,0.0"
196652,"1.0,0.0"
196702,"1.0,0.0"
196806,"1.0,0.0"
196855,"1.0,0.0"
196982,"1.0,0.0"
197003,"1.0,0.0"
197025,"1.0,0.0"
197048,"1.0,0.0"
197093,"1.0,0.0"
197154,"1.0,0.0"
197300,"1.0,0.0"
197321,"1.0,0.0"
197399,"1.0,0.0"
197410,"1.0,0.0"
197448,"1.0,0.0"
197474,"1.0,0.0"
197507,"1.0,0.0"
197543,"1.0,0.0"
197544,"1.0,0.0"
197600,"1.0,0.0"
197630,"1.0,0.0"
197656,"1.0,0.0"
197801,"1.0,0.0"
197811,"1.0,0.0"
197813,"1.0,0.0"
197887,"1.0,0.0"
197933,"1.0,0.0"
198042,"1.0,0.0"
198043,"1.0,0.0"
198048,"1.0,0.0"
198112,"1.0,0.0"
198115,"1.0,0.0"
198140,"1.0,0.0"
198163,"1.0,0.0"
198242,"1.0,0.0"
198413,"1.0,0.0"
198460,"1.0,0.0"
198495,"1.0,0.0"
198613,"1.0,0.0"
198696,"1.0,0.0"
198822,"1.0,0.0"
198881,"1.0,0.0"
198922,"1.0,0.0"
198992,"1.0,0.0"
199043,"1.0,0.0"
199166,"1.0,0.0"
199494,"1.0,0.0"
199538,"1.0,0.0"
199601,"1.0,0.0"
199910,"1.0,0.0"
200115,"1.0,0.0"
200138,"1.0,0.0"
200289,"1.0,0.0"
200316,"1.0,0.0"
200504,"1.0,0.0"
200574,"1.0,0.0"
200745,"1.0,0.0"
200893,"1.0,0.0"
201044,"1.0,0.0"
201122,"1.0,0.0"
201125,"1.0,0.0"
201493,"1.0,0.0"
201581,"1.0,0.0"
201695,"1.0,0.0"
201737,"1.0,0.0"
201819,"1.0,0.0"
202385,"1.0,0.0"
202399,"1.0,0.0"
202899,"1.0,0.0"
202904,"1.0,0.0"
202919,"1.0,0.0"
202962,"1.0,0.0"
203369,"1.0,0.0"
203556,"1.0,0.0"
203613,"1.0,0.0"
203828,"1.0,0.0"
203845,"1.0,0.0"
203996,"1.0,0.0"
204009,"1.0,0.0"
204098,"1.0,0.0"
204131,"1.0,0.0"
204192,"1.0,0.0"
204295,"1.0,0.0"
204397,"1.0,0.0"
204836,"1.0,0.0"
205030,"1.0,0.0"
205034,"1.0,0.0"
205355,"1.0,0.0"
205581,"1.0,0.0"
205598,"1.0,0.0"
205708,"1.0,0.0"
205748,"1.0,0.0"
205813,"1.0,0.0"
206019,"1.0,0.0"
206093,"1.0,0.0"
206118,"1.0,0.0"
206417,"1.0,0.0"
206563,"1.0,0.0"
206589,"1.0,0.0"
206802,"1.0,0.0"
206852,"1.0,0.0"
207182,"1.0,0.0"
207206,"1.0,0.0"
207854,"1.0,0.0"
208404,"1.0,0.0"
208807,"1.0,0.0"
208984,"1.0,0.0"
209409,"1.0,0.0"
209563,"1.0,0.0"
209579,"1.0,0.0"
209769,"1.0,0.0"
210081,"1.0,0.0"
210108,"1.0,0.0"
210220,"1.0,0.0"
210406,"1.0,0.0"
210407,"1.0,0.0"
210866,"1.0,0.0"
210910,"1.0,0.0"
210945,"1.0,0.0"
211340,"1.0,0.0"
211516,"1.0,0.0"
211985,"1.0,0.0"
213144,"1.0,0.0"
213147,"1.0,0.0"
213174,"1.0,0.0"
28731,"1.0,0.0"
44615,"1.0,0.0"
198245,"1.0,0.0"
205451,"1.0,0.0"
208296,"1.0,0.0"
209387,"1.0,0.0"
199309,"1.0,0.0"
29236,"1.0,0.0"
200941,"1.0,0.0"
202113,"1.0,0.0"
202462,"1.0,0.0"
205543,"1.0,0.0"
207572,"1.0,0.0"
2588,"1.0,0.0"
205370,"1.0,0.0"
61212,"1.0,0.0"
208164,"1.0,0.0"
209573,"1.0,0.0"
12505,"1.0,0.0"
13018,"1.0,0.0"
13060,"1.0,0.0"
13253,"1.0,0.0"
15584,"1.0,0.0"
15660,"1.0,0.0"
15981,"1.0,0.0"
16052,"1.0,0.0"
16161,"1.0,0.0"
20942,"1.0,0.0"
20981,"1.0,0.0"
21006,"1.0,0.0"
21451,"1.0,0.0"
25156,"1.0,0.0"
28675,"1.0,0.0"
28791,"1.0,0.0"
31222,"1.0,0.0"
34759,"1.0,0.0"
35359,"1.0,0.0"
39250,"1.0,0.0"
41169,"1.0,0.0"
41325,"1.0,0.0"
42933,"1.0,0.0"
43731,"1.0,0.0"
43954,"1.0,0.0"
43976,"1.0,0.0"
44831,"1.0,0.0"
45041,"1.0,0.0"
47597,"1.0,0.0"
48382,"1.0,0.0"
48423,"1.0,0.0"
49733,"1.0,0.0"
49976,"1.0,0.0"
50394,"1.0,0.0"
51065,"1.0,0.0"
57039,"1.0,0.0"
57300,"1.0,0.0"
57343,"1.0,0.0"
57525,"1.0,0.0"
196784,"1.0,0.0"
196874,"1.0,0.0"
196880,"1.0,0.0"
196966,"1.0,0.0"
197845,"1.0,0.0"
197948,"1.0,0.0"
199342,"1.0,0.0"
199477,"1.0,0.0"
200073,"1.0,0.0"
200311,"1.0,0.0"
200547,"1.0,0.0"
200583,"1.0,0.0"
200689,"1.0,0.0"
200761,"1.0,0.0"
201095,"1.0,0.0"
201220,"1.0,0.0"
201474,"1.0,0.0"
202382,"1.0,0.0"
203180,"1.0,0.0"
203612,"1.0,0.0"
203726,"1.0,0.0"
204358,"1.0,0.0"
204386,"1.0,0.0"
204651,"1.0,0.0"
204958,"1.0,0.0"
205716,"1.0,0.0"
206864,"1.0,0.0"
206961,"1.0,0.0"
206992,"1.0,0.0"
207042,"1.0,0.0"
207157,"1.0,0.0"
207453,"1.0,0.0"
208000,"1.0,0.0"
209887,"1.0,0.0"
212659,"1.0,0.0"
6703,"1.0,0.0"
16044,"1.0,0.0"
29213,"1.0,0.0"
30128,"1.0,0.0"
31062,"1.0,0.0"
34605,"1.0,0.0"
34792,"1.0,0.0"
40978,"1.0,0.0"
42489,"1.0,0.0"
42719,"1.0,0.0"
47359,"1.0,0.0"
50401,"1.0,0.0"
51959,"1.0,0.0"
56522,"1.0,0.0"
57670,"1.0,0.0"
59681,"1.0,0.0"
202668,"1.0,0.0"
204370,"1.0,0.0"
209229,"1.0,0.0"
209398,"1.0,0.0"
31517,"1.0,0.0"
203604,"1.0,0.0"
201890,"1.0,0.0"
15537,"1.0,0.0"
15728,"1.0,0.0"
16182,"1.0,0.0"
16291,"1.0,0.0"
20763,"1.0,0.0"
20938,"1.0,0.0"
21123,"1.0,0.0"
21169,"1.0,0.0"
24756,"1.0,0.0"
25523,"1.0,0.0"
25552,"1.0,0.0"
28950,"1.0,0.0"
30725,"1.0,0.0"
31181,"1.0,0.0"
31599,"1.0,0.0"
33826,"1.0,0.0"
33895,"1.0,0.0"
33996,"1.0,0.0"
34431,"1.0,0.0"
34765,"1.0,0.0"
34805,"1.0,0.0"
35720,"1.0,0.0"
38991,"1.0,0.0"
39547,"1.0,0.0"
39800,"1.0,0.0"
41468,"1.0,0.0"
41647,"1.0,0.0"
42118,"1.0,0.0"
42246,"1.0,0.0"
42445,"1.0,0.0"
42644,"1.0,0.0"
42966,"1.0,0.0"
43062,"1.0,0.0"
43153,"1.0,0.0"
43498,"1.0,0.0"
43962,"1.0,0.0"
44501,"1.0,0.0"
47128,"1.0,0.0"
47281,"1.0,0.0"
47322,"1.0,0.0"
47401,"1.0,0.0"
47466,"1.0,0.0"
47888,"1.0,0.0"
48523,"1.0,0.0"
48963,"1.0,0.0"
49141,"1.0,0.0"
49197,"1.0,0.0"
49611,"1.0,0.0"
49822,"1.0,0.0"
50493,"1.0,0.0"
51277,"1.0,0.0"
56838,"1.0,0.0"
57524,"1.0,0.0"
57701,"1.0,0.0"
60279,"1.0,0.0"
60448,"1.0,0.0"
62308,"1.0,0.0"
196666,"1.0,0.0"
196890,"1.0,0.0"
196899,"1.0,0.0"
197111,"1.0,0.0"
197270,"1.0,0.0"
197396,"1.0,0.0"
197599,"1.0,0.0"
197680,"1.0,0.0"
197848,"1.0,0.0"
198289,"1.0,0.0"
198509,"1.0,0.0"
198591,"1.0,0.0"
198962,"1.0,0.0"
199104,"1.0,0.0"
199709,"1.0,0.0"
200543,"1.0,0.0"
200822,"1.0,0.0"
200974,"1.0,0.0"
201036,"1.0,0.0"
201169,"1.0,0.0"
201488,"1.0,0.0"
201655,"1.0,0.0"
201893,"1.0,0.0"
202037,"1.0,0.0"
202450,"1.0,0.0"
202541,"1.0,0.0"
203562,"1.0,0.0"
203688,"1.0,0.0"
203920,"1.0,0.0"
204392,"1.0,0.0"
204559,"1.0,0.0"
205462,"1.0,0.0"
205713,"1.0,0.0"
206770,"1.0,0.0"
206937,"1.0,0.0"
206957,"1.0,0.0"
207218,"1.0,0.0"
207325,"1.0,0.0"
207593,"1.0,0.0"
208424,"1.0,0.0"
209807,"1.0,0.0"
210065,"1.0,0.0"
210272,"1.0,0.0"
210831,"1.0,0.0"
211746,"1.0,0.0"
213131,"1.0,0.0"
47784,"1.0,0.0"
208609,"1.0,0.0"
60400,"1.0,0.0"
20963,"1.0,0.0"
198815,"1.0,0.0"
205340,"1.0,0.0"
205436,"1.0,0.0"
197325,"1.0,0.0"
208045,"1.0,0.0"
41485,"1.0,0.0"
212956,"1.0,0.0"
39255,"1.0,0.0"
48446,"1.0,0.0"
13302,"1.0,0.0"
39311,"1.0,0.0"
198371,"1.0,0.0"
213306,"1.0,0.0"
198032,"1.0,0.0"
203317,"1.0,0.0"
207552,"1.0,0.0"
16111,"1.0,0.0"
21190,"1.0,0.0"
34182,"1.0,0.0"
35206,"1.0,0.0"
41481,"1.0,0.0"
42357,"1.0,0.0"
47506,"1.0,0.0"
50255,"1.0,0.0"
197988,"1.0,0.0"
199003,"1.0,0.0"
199092,"1.0,0.0"
205737,"1.0,0.0"
210231,"1.0,0.0"
210983,"1.0,0.0"
51766,"1.0,0.0"
204945,"1.0,0.0"
15633,"1.0,0.0"
203894,"1.0,0.0"
209379,"1.0,0.0"
8496,"1.0,0.0"
30729,"1.0,0.0"
40977,"1.0,0.0"
47530,"1.0,0.0"
47909,"1.0,0.0"
48327,"1.0,0.0"
50029,"1.0,0.0"
52175,"1.0,0.0"
57812,"1.0,0.0"
59591,"1.0,0.0"
62331,"1.0,0.0"
208573,"1.0,0.0"
205729,"1.0,0.0"
33846,"1.0,0.0"
208988,"1.0,0.0"
41385,"1.0,0.0"
44603,"1.0,0.0"
52203,"1.0,0.0"
62258,"1.0,0.0"
212968,"1.0,0.0"
213333,"1.0,0.0"
200854,"1.0,0.0"
8286,"1.0,0.0"
31304,"1.0,0.0"
43803,"1.0,0.0"
204190,"1.0,0.0"
204444,"1.0,0.0"
44481,"1.0,0.0"
17887,"1.0,0.0"
60937,"1.0,0.0"
57696,"1.0,0.0"
34842,"1.0,0.0"
41424,"1.0,0.0"
42774,"1.0,0.0"
44771,"1.0,0.0"
47341,"1.0,0.0"
48798,"1.0,0.0"
50256,"1.0,0.0"
200344,"1.0,0.0"
202085,"1.0,0.0"
202725,"1.0,0.0"
25040,"1.0,0.0"
202642,"1.0,0.0"
6833,"1.0,0.0"
8925,"1.0,0.0"
9030,"1.0,0.0"
9182,"1.0,0.0"
12374,"1.0,0.0"
12466,"1.0,0.0"
12598,"1.0,0.0"
16365,"1.0,0.0"
22005,"1.0,0.0"
24978,"1.0,0.0"
32980,"1.0,0.0"
34568,"1.0,0.0"
41391,"1.0,0.0"
43857,"1.0,0.0"
44365,"1.0,0.0"
47532,"1.0,0.0"
48324,"1.0,0.0"
61314,"1.0,0.0"
198296,"1.0,0.0"
198996,"1.0,0.0"
199196,"1.0,0.0"
200093,"1.0,0.0"
201546,"1.0,0.0"
202363,"1.0,0.0"
202882,"1.0,0.0"
203986,"1.0,0.0"
205185,"1.0,0.0"
206441,"1.0,0.0"
208676,"1.0,0.0"
209040,"1.0,0.0"
212583,"1.0,0.0"
213299,"1.0,0.0"
29492,"1.0,0.0"
51378,"1.0,0.0"
15577,"1.0,0.0"
20660,"1.0,0.0"
21257,"1.0,0.0"
35731,"1.0,0.0"
38961,"1.0,0.0"
39928,"1.0,0.0"
41910,"1.0,0.0"
44352,"1.0,0.0"
50362,"1.0,0.0"
50831,"1.0,0.0"
59723,"1.0,0.0"
205179,"1.0,0.0"
207185,"1.0,0.0"
207906,"1.0,0.0"
209919,"1.0,0.0"
31009,"1.0,0.0"
39528,"1.0,0.0"
44456,"1.0,0.0"
207896,"1.0,0.0"
212375,"1.0,0.0"
26227,"1.0,0.0"
13927,"1.0,0.0"
20289,"1.0,0.0"
22725,"1.0,0.0"
32758,"1.0,0.0"
33003,"1.0,0.0"
47028,"1.0,0.0"
393885,"1.0,0.0"
395165,"1.0,0.0"
35962,"1.0,0.0"
40836,"1.0,0.0"
399000,"1.0,0.0"
399305,"1.0,0.0"
268315,"1.0,0.0"
16597,"1.0,0.0"
19321,"1.0,0.0"
26633,"1.0,0.0"
399317,"1.0,0.0"
30570,"1.0,0.0"
55126,"1.0,0.0"
395548,"1.0,0.0"
397495,"1.0,0.0"
19881,"1.0,0.0"
22632,"1.0,0.0"
23477,"1.0,0.0"
40075,"1.0,0.0"
54637,"1.0,0.0"
398374,"1.0,0.0"
11789,"1.0,0.0"
25601,"1.0,0.0"
399395,"1.0,0.0"
27989,"1.0,0.0"
52334,"1.0,0.0"
52434,"1.0,0.0"
61499,"1.0,0.0"
263802,"1.0,0.0"
264659,"1.0,0.0"
267919,"1.0,0.0"
271903,"1.0,0.0"
55198,"1.0,0.0"
55266,"1.0,0.0"
901,"1.0,0.0"
8120,"1.0,0.0"
10882,"1.0,0.0"
11524,"1.0,0.0"
12055,"1.0,0.0"
14223,"1.0,0.0"
14477,"1.0,0.0"
15320,"1.0,0.0"
16938,"1.0,0.0"
16956,"1.0,0.0"
18481,"1.0,0.0"
19285,"1.0,0.0"
19722,"1.0,0.0"
19802,"1.0,0.0"
20247,"1.0,0.0"
21547,"1.0,0.0"
21584,"1.0,0.0"
22475,"1.0,0.0"
22479,"1.0,0.0"
22825,"1.0,0.0"
22935,"1.0,0.0"
23086,"1.0,0.0"
26082,"1.0,0.0"
26169,"1.0,0.0"
26438,"1.0,0.0"
27306,"1.0,0.0"
27382,"1.0,0.0"
29994,"1.0,0.0"
32043,"1.0,0.0"
32466,"1.0,0.0"
32498,"1.0,0.0"
32508,"1.0,0.0"
33156,"1.0,0.0"
33743,"1.0,0.0"
36279,"1.0,0.0"
